year,marital_status,death_age_group,gender,death_count
2022,SINGLE,15 - 19,F,19
2022,SINGLE,15 - 19,M,26
2022,UNKNOWN,15 - 19,F,1
2022,DIVORCED,20 - 29,F,2
2022,MARRIED,20 - 29,F,3
2022,MARRIED,20 - 29,M,13
2022,SINGLE,20 - 29,F,54
2022,SINGLE,20 - 29,M,160
2022,UNKNOWN,20 - 29,F,2
2022,UNKNOWN,20 - 29,M,5
2022,DIVORCED,30 - 39,F,3
2022,DIVORCED,30 - 39,M,3
2022,MARRIED,30 - 39,F,70
2022,MARRIED,30 - 39,M,118
2022,SINGLE,30 - 39,F,66
2022,SINGLE,30 - 39,M,150
2022,UNKNOWN,30 - 39,F,4
2022,UNKNOWN,30 - 39,M,17
2022,WIDOWED,30 - 39,F,2
2022,DIVORCED,40 - 49,F,12
2022,DIVORCED,40 - 49,M,29
2022,MARRIED,40 - 49,F,188
2022,MARRIED,40 - 49,M,335
2022,SINGLE,40 - 49,F,69
2022,SINGLE,40 - 49,M,164
2022,UNKNOWN,40 - 49,F,10
2022,UNKNOWN,40 - 49,M,21
2022,WIDOWED,40 - 49,F,1
2022,WIDOWED,40 - 49,M,2
2022,DIVORCED,50 - 59,F,26
2022,DIVORCED,50 - 59,M,63
2022,MARRIED,50 - 59,F,484
2022,MARRIED,50 - 59,M,800
2022,SINGLE,50 - 59,F,150
2022,SINGLE,50 - 59,M,316
2022,UNKNOWN,50 - 59,F,19
2022,UNKNOWN,50 - 59,M,36
2022,WIDOWED,50 - 59,F,10
2022,WIDOWED,50 - 59,M,9
2022,DIVORCED,60 - 69,F,48
2022,DIVORCED,60 - 69,M,128
2022,MARRIED,60 - 69,F,1228
2022,MARRIED,60 - 69,M,2178
2022,SINGLE,60 - 69,F,248
2022,SINGLE,60 - 69,M,465
2022,UNKNOWN,60 - 69,F,35
2022,UNKNOWN,60 - 69,M,61
2022,WIDOWED,60 - 69,F,43
2022,WIDOWED,60 - 69,M,27
2022,DIVORCED,70 - 79,F,46
2022,DIVORCED,70 - 79,M,82
2022,MARRIED,70 - 79,F,1914
2022,MARRIED,70 - 79,M,3184
2022,SINGLE,70 - 79,F,238
2022,SINGLE,70 - 79,M,406
2022,UNKNOWN,70 - 79,F,120
2022,UNKNOWN,70 - 79,M,109
2022,WIDOWED,70 - 79,F,171
2022,WIDOWED,70 - 79,M,71
2022,DIVORCED,80 - 89,F,48
2022,DIVORCED,80 - 89,M,63
2022,MARRIED,80 - 89,F,3146
2022,MARRIED,80 - 89,M,3389
2022,SINGLE,80 - 89,F,177
2022,SINGLE,80 - 89,M,225
2022,UNKNOWN,80 - 89,F,238
2022,UNKNOWN,80 - 89,M,210
2022,WIDOWED,80 - 89,F,499
2022,WIDOWED,80 - 89,M,142
2022,DIVORCED,90 AND OVER,F,14
2022,DIVORCED,90 AND OVER,M,9
2022,MARRIED,90 AND OVER,F,2034
2022,MARRIED,90 AND OVER,M,1306
2022,SINGLE,90 AND OVER,F,78
2022,SINGLE,90 AND OVER,M,46
2022,UNKNOWN,90 AND OVER,F,158
2022,UNKNOWN,90 AND OVER,M,66
2022,WIDOWED,90 AND OVER,F,544
2022,WIDOWED,90 AND OVER,M,81
2022,SINGLE,UNDER 15,F,66
2022,SINGLE,UNDER 15,M,82
2022,UNKNOWN,UNDER 15,F,1
2022,UNKNOWN,UNDER 15,M,4
2022,UNKNOWN,UNKNOWN,U,1
2023,SINGLE,15 - 19,F,18
2023,SINGLE,15 - 19,M,32
2023,UNKNOWN,15 - 19,F,1
2023,SINGLE,20 - 29,F,39
2023,SINGLE,20 - 29,M,141
2023,UNKNOWN,20 - 29,F,2
2023,UNKNOWN,20 - 29,M,8
2023,DIVORCED,20 - 29,F,1
2023,MARRIED,20 - 29,F,7
2023,MARRIED,20 - 29,M,20
2023,SINGLE,30 - 39,F,46
2023,SINGLE,30 - 39,M,129
2023,UNKNOWN,30 - 39,F,4
2023,UNKNOWN,30 - 39,M,10
2023,DIVORCED,30 - 39,F,4
2023,DIVORCED,30 - 39,M,4
2023,MARRIED,30 - 39,F,63
2023,MARRIED,30 - 39,M,114
2023,SINGLE,40 - 49,F,76
2023,SINGLE,40 - 49,M,168
2023,UNKNOWN,40 - 49,F,13
2023,UNKNOWN,40 - 49,M,14
2023,DIVORCED,40 - 49,F,9
2023,DIVORCED,40 - 49,M,14
2023,MARRIED,40 - 49,F,182
2023,MARRIED,40 - 49,M,331
2023,WIDOWED,40 - 49,F,2
2023,SINGLE,50 - 59,F,141
2023,SINGLE,50 - 59,M,287
2023,UNKNOWN,50 - 59,F,16
2023,UNKNOWN,50 - 59,M,42
2023,DIVORCED,50 - 59,F,17
2023,DIVORCED,50 - 59,M,46
2023,MARRIED,50 - 59,F,480
2023,MARRIED,50 - 59,M,877
2023,WIDOWED,50 - 59,F,8
2023,WIDOWED,50 - 59,M,3
2023,SINGLE,60 - 69,F,220
2023,SINGLE,60 - 69,M,543
2023,UNKNOWN,60 - 69,F,31
2023,UNKNOWN,60 - 69,M,66
2023,DIVORCED,60 - 69,F,31
2023,DIVORCED,60 - 69,M,118
2023,MARRIED,60 - 69,F,1144
2023,MARRIED,60 - 69,M,2249
2023,WIDOWED,60 - 69,F,26
2023,WIDOWED,60 - 69,M,8
2023,SINGLE,70 - 79,F,247
2023,SINGLE,70 - 79,M,379
2023,UNKNOWN,70 - 79,F,142
2023,UNKNOWN,70 - 79,M,116
2023,DIVORCED,70 - 79,F,52
2023,DIVORCED,70 - 79,M,113
2023,MARRIED,70 - 79,F,1995
2023,MARRIED,70 - 79,M,3394
2023,WIDOWED,70 - 79,F,95
2023,WIDOWED,70 - 79,M,29
2023,SINGLE,80 & OVER,F,248
2023,SINGLE,80 & OVER,M,276
2023,UNKNOWN,80 & OVER,F,403
2023,UNKNOWN,80 & OVER,M,279
2023,DIVORCED,80 & OVER,F,74
2023,DIVORCED,80 & OVER,M,58
2023,MARRIED,80 & OVER,F,5612
2023,MARRIED,80 & OVER,M,4659
2023,WIDOWED,80 & OVER,F,659
2023,WIDOWED,80 & OVER,M,93
2023,SINGLE,UNDER 15,F,74
2023,SINGLE,UNDER 15,M,83
2023,SINGLE,UNKNOWN,F,1
2023,SINGLE,UNKNOWN,U,1
2023,UNKNOWN,UNKNOWN,M,1
2024,SINGLE,UNDER 15,F,71
2024,SINGLE,UNDER 15,M,63
2024,SINGLE,UNDER 15,U,2
2024,MARRIED,UNDER 15,F,1
2024,UNKNOWN,UNDER 15,F,3
2024,SINGLE,15  -  19,F,27
2024,SINGLE,15  -  19,M,28
2024,MARRIED,15  -  19,F,1
2024,UNKNOWN,15  -  19,F,1
2024,UNKNOWN,15  -  19,M,1
2024,SINGLE,20  -  29,F,56
2024,SINGLE,20  -  29,M,150
2024,MARRIED,20  -  29,F,5
2024,MARRIED,20  -  29,M,5
2024,UNKNOWN,20  -  29,F,2
2024,UNKNOWN,20  -  29,M,5
2024,SINGLE,30  -  39,F,63
2024,SINGLE,30  -  39,M,159
2024,MARRIED,30  -  39,F,66
2024,MARRIED,30  -  39,M,132
2024,DIVORCED,30  -  39,F,2
2024,DIVORCED,30  -  39,M,3
2024,UNKNOWN,30  -  39,F,4
2024,UNKNOWN,30  -  39,M,7
2024,SINGLE,40  -  49,F,72
2024,SINGLE,40  -  49,M,173
2024,MARRIED,40  -  49,F,200
2024,MARRIED,40  -  49,M,353
2024,WIDOWED,40  -  49,F,1
2024,DIVORCED,40  -  49,F,6
2024,DIVORCED,40  -  49,M,7
2024,UNKNOWN,40  -  49,F,6
2024,UNKNOWN,40  -  49,M,19
2024,SINGLE,50  -  59,F,153
2024,SINGLE,50  -  59,M,279
2024,MARRIED,50  -  59,F,446
2024,MARRIED,50  -  59,M,816
2024,WIDOWED,50  -  59,F,4
2024,WIDOWED,50  -  59,M,1
2024,DIVORCED,50  -  59,F,22
2024,DIVORCED,50  -  59,M,38
2024,UNKNOWN,50  -  59,F,20
2024,UNKNOWN,50  -  59,M,39
2024,SINGLE,60  -  69,F,237
2024,SINGLE,60  -  69,M,512
2024,MARRIED,60  -  69,F,1205
2024,MARRIED,60  -  69,M,2152
2024,WIDOWED,60  -  69,F,18
2024,WIDOWED,60  -  69,M,18
2024,DIVORCED,60  -  69,F,31
2024,DIVORCED,60  -  69,M,75
2024,UNKNOWN,60  -  69,F,52
2024,UNKNOWN,60  -  69,M,72
2024,SINGLE,70  -  79,F,292
2024,SINGLE,70  -  79,M,413
2024,MARRIED,70  -  79,F,2137
2024,MARRIED,70  -  79,M,3405
2024,WIDOWED,70  -  79,F,69
2024,WIDOWED,70  -  79,M,18
2024,DIVORCED,70  -  79,F,55
2024,DIVORCED,70  -  79,M,87
2024,UNKNOWN,70  -  79,F,114
2024,UNKNOWN,70  -  79,M,88
2024,SINGLE,80 & OVER,F,282
2024,SINGLE,80 & OVER,M,288
2024,MARRIED,80 & OVER,F,5257
2024,MARRIED,80 & OVER,M,4552
2024,WIDOWED,80 & OVER,F,581
2024,WIDOWED,80 & OVER,M,89
2024,DIVORCED,80 & OVER,F,65
2024,DIVORCED,80 & OVER,M,62
2024,UNKNOWN,80 & OVER,F,423
2024,UNKNOWN,80 & OVER,M,278
2024,UNKNOWN,UNKNOWN,F,1
2024,UNKNOWN,UNKNOWN,U,2
